Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/ITEM-TREE.json	4189	2	0	3	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	37	72	0	0	0	1	0	0
input/resources/ITEM.json	1363	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	59	0	0	0	2	0	0
input/resources/LINK.json	5331	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	44	49	0	0	0	1	0	0
input/resources/LOCATABLE-REF.json	2725	1	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	48	0	0	0	0	0	0
input/resources/LOCATABLE.json	7155	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	61	69	0	0	0	2	0	0
input/resources/MEASUREMENT-SERVICE.json	3025	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	46	0	0	0	0	0	0
input/resources/MESSAGE-CONTENT.json	1120	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	50	0	0	0	1	1	0
input/resources/MESSAGE.json	3298	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	39	60	0	0	0	0	0	0
input/resources/OBJECT-ID.json	2132	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	59	0	0	0	1	0	0
input/resources/OBJECT-REF.json	3824	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	52	0	0	0	0	0	0
input/resources/OBJECT-VERSION-ID.json	1532	2	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	47	0	0	0	0	0	0
input/resources/OBSERVATION.json	4808	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	58	64	0	0	0	1	0	0
input/resources/OPENEHR-CODE-SET-IDENTIFIERS.json	2091	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	47	0	0	0	0	0	0
input/resources/OPENEHR-CONTENT-ITEM.json	1590	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	37	58	0	0	0	1	0	0
input/resources/OPENEHR-DEFINITIONS.json	1658	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	82	0	0	0	0	0	0
input/resources/OPENEHR-TERMINOLOGY-GROUP-IDENTIFIERS.json	2183	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	46	0	0	0	1	0	0
input/resources/ORGANISATION.json	1585	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	60	0	0	0	0	0	1
input/resources/ORIGINAL-VERSION.json	5537	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	55	66	0	0	0	1	0	0
input/resources/PARTICIPATION.json	5112	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	45	51	0	0	0	1	0	0
input/resources/PARTY-IDENTIFIED.json	4094	2	0	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	54	0	0	0	0	0	0
input/resources/PARTY-IDENTITY.json	2935	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	39	56	0	0	0	1	0	0
input/resources/PARTY-PROXY.json	2265	1	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	52	0	0	0	0	0	0
input/resources/PARTY-REF.json	2161	2	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	1	0	0
input/resources/PARTY-RELATED.json	2329	1	0	2	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	48	0	0	0	0	0	0
input/resources/PARTY-RELATIONSHIP.json	4398	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	51	64	0	0	0	1	0	0
input/resources/PARTY-SELF.json	1544	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	46	0	0	0	0	0	0
input/resources/PARTY.json	7060	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	66	74	0	0	0	1	0	0
input/resources/PATHABLE.json	6593	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	64	0	0	0	0	0	0
input/resources/PERSON.json	1389	2	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	40	57	0	0	0	1	0	0
input/resources/POINT-EVENT.json	1594	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	74	0	0	0	0	4	0
input/resources/PROPORTION-KIND.json	1227	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	50	0	0	0	1	0	0
input/resources/REFERENCE-RANGE.json	3839	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	53	0	0	0	0	0	0
input/resources/RESOURCE-DESCRIPTION-ITEM.json	7242	2	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	67	74	0	0	0	1	0	0
input/resources/RESOURCE-DESCRIPTION.json	7493	2	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	62	78	0	0	0	1	0	0
input/resources/REVISION-HISTORY-ITEM.json	2928	2	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	46	0	0	0	0	0	0
input/resources/REVISION-HISTORY.json	3501	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	54	0	0	0	1	0	0
input/resources/ROLE.json	3374	2	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	55	60	0	0	0	0	0	1
input/resources/SECTION.json	2470	2	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	37	52	0	0	0	1	0	0
input/resources/SYNC-EXTRACT-REQUEST.json	1696	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	46	0	0	0	0	0	0
input/resources/SYNC-EXTRACT-SPEC.json	3088	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	57	0	0	0	1	0	0
input/resources/SYNC-EXTRACT.json	1665	2	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	50	0	0	0	0	2	0
input/resources/TEMPLATE-ID.json	1289	2	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	45	0	0	0	0	0	0
input/resources/TERM-MAPPING.json	7631	3	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	47	69	0	0	0	1	0	0
input/resources/TERMINOLOGY-ACCESS.json	5565	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	59	0	0	0	0	0	0
input/resources/TERMINOLOGY-ID.json	1887	2	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	46	0	0	0	0	0	0
input/resources/TERMINOLOGY-SERVICE.json	7656	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	73	0	0	0	1	0	0
input/resources/TRANSLATION-DETAILS.json	4258	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	68	0	0	0	0	0	0
input/resources/UID-BASED-ID.json	1538	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	78	0	0	0	0	0	0
input/resources/UID.json	1804	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	50	0	0	0	1	0	0
input/resources/VERSION.json	8496	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	45	72	0	0	0	0	0	0
input/resources/VERSIONED-COMPOSITION.json	3043	2	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	50	0	0	0	1	0	0
input/resources/VERSIONED-EHR-ACCESS.json	1663	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	0	0
input/resources/VERSIONED-EHR-STATUS.json	1663	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	0	0
input/resources/VERSIONED-FOLDER.json	1739	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	48	0	0	0	1	0	0
input/resources/VERSIONED-OBJECT.json	18486	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	62	84	0	0	0	0	0	0
input/resources/VERSIONED-PARTY.json	1758	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	46	0	0	0	1	0	0
/input/includes/menu.xml	181	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/openehr_terminology.xml	13860	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/index.xml	955	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
/input/pagecontent/toc.xml	7681	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	111657	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
